disease_cohort,path_id,anchor_disease_id,anchor_disease_name,anchor_disease_source,path_length,end_node_id,end_node_type,end_node_name,end_node_source,path_node_names,path_node_types,path_relations,novel_edge_count,literature_edge_count
NPC,8a11ae93521312a8,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,7681_10290_334_11635,disease,"goiter, multinodular",MONDO_grouped,"Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > goiter, multinodular (disease)",disease > gene/protein > disease,associated with > associated with,2,1
NPC,95188c64ccff0005,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,21559,disease,non-autoimmune hemolytic anemia,MONDO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > non-autoimmune hemolytic anemia (disease),disease > gene/protein > disease,associated with > associated with,2,1
NPC,88154a1ba6d8bed4,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,7972,disease,Meniere disease,MONDO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > Meniere disease (disease),disease > gene/protein > disease,associated with > associated with,2,1
NPC,210455d9e1a712a0,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,5015,disease,diabetes mellitus,MONDO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > diabetes mellitus (disease),disease > gene/protein > disease,associated with > associated with,2,1
NPC,4205eabd0cbf100b,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,16695,disease,oligodendroglioma,MONDO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > oligodendroglioma (disease),disease > gene/protein > disease,associated with > associated with,2,1
NPC,706c51f5866bb39c,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,5002,disease,chronic obstructive pulmonary disease,MONDO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > chronic obstructive pulmonary disease (disease),disease > gene/protein > disease,associated with > associated with,2,1
NPC,fcbaf2a013f92b7c,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,1126,disease,gastric ulcer,MONDO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > gastric ulcer (disease),disease > gene/protein > disease,associated with > associated with,2,1
NPC,55c6de977e4ac6e8,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,5099,disease,subarachnoid hemorrhage,MONDO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > subarachnoid hemorrhage (disease),disease > gene/protein > disease,associated with > associated with,2,1
NPC,b36a02c028bbdfbc,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,2423,disease,rectosigmoid junction neoplasm,MONDO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > rectosigmoid junction neoplasm (disease),disease > gene/protein > disease,associated with > associated with,2,1
NPC,971f9aa38fd18c3a,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,9648_2203_2462_2219_6356_573_597,disease,glomerulonephritis,MONDO_grouped,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > glomerulonephritis (disease),disease > gene/protein > disease,associated with > associated with,2,1
NPC,fb03c9236f18e29c,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,13600,disease,insomnia,MONDO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > insomnia (disease),disease > gene/protein > disease,associated with > associated with,2,1
NPC,7d5a50fbefa33686,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,12672,disease,cholelithiasis,MONDO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > cholelithiasis (disease),disease > gene/protein > disease,associated with > associated with,2,1
NPC,0237fc9345fdc901,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,12321_7088_7089_11513_11194_11913_12153_11743_4975_1011443_1011461_14265_100295_10422_11401_11561_11647_11777_12344_12609_12630_12631_14036_14316_1011460_1011462_1011463_1012917_1012926_1012927_1012928_1012929_1012938_1012949_1012950_1012951,disease,Alzheimer disease,MONDO_grouped,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > Alzheimer disease (disease),disease > gene/protein > disease,associated with > associated with,2,1
NPC,2dcfc94f7445c234,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,11552_10897_10943_8414_5090_13498_33312_100182_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506_14092_800358,disease,schizophrenia,MONDO_grouped,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > schizophrenia (disease),disease > gene/protein > disease,associated with > associated with,2,1
NPC,864efe7632237892,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,57118,gene/protein,CAMK1D,NCBI,Niemann-Pick disease type C (disease) > schizophrenia (disease) > CAMK1D (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
NPC,a6137940b69d3b08,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,7285_12336_11547_14799_30465_10380_13067_100436_7283_7287_12437_7278_7288_12665_7284_12701_11104_10948_7286_7289_12688_7282_32735_11015_14111_11413_14110_11887_13744_8925_13411_7281_14075_7279_14565_13859_14673_7290_12395_12527_859382_12489_12260_10544_13484_11162_7280_15300_5129_2043_1012962_11587_11591_11808_11995_12175_22675_1012755_1012790_1012851_1012923_1012924,disease,cataract,MONDO_grouped,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > cataract (disease),disease > gene/protein > disease,associated with > associated with,2,1
NPC,15e4bd510a373234,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,5148,disease,type 2 diabetes mellitus,MONDO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > type 2 diabetes mellitus (disease),disease > gene/protein > disease,associated with > associated with,2,1
NPC,547ceab476991452,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,5277,disease,migraine disorder,MONDO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > migraine disorder (disease),disease > gene/protein > disease,associated with > associated with,2,1
NPC,867f94dd153e4535,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,44743,disease,major salivary gland cancer,MONDO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > major salivary gland cancer (disease),disease > gene/protein > disease,associated with > associated with,2,1
NPC,746ef11e6ab176ec,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,100053,disease,anaphylaxis,MONDO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > anaphylaxis (disease),disease > gene/protein > disease,associated with > associated with,2,1
NPC,707219a3420fd7c6,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,5328,disease,eye disorder,MONDO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > eye disorder (disease),disease > gene/protein > disease,associated with > associated with,2,1
NPC,09f3044688b42fca,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,166,molecular_function,nucleotide binding,GO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > nucleotide binding (molecular_function),disease > gene/protein > molecular_function,associated with > interacts with,2,1
NPC,6b70569078c4c62b,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,4674,molecular_function,protein serine/threonine kinase activity,GO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > protein serine/threonine kinase activity (molecular_function),disease > gene/protein > molecular_function,associated with > interacts with,2,1
NPC,1a40410ca7bfed93,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,3824,molecular_function,catalytic activity,GO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > catalytic activity (molecular_function),disease > gene/protein > molecular_function,associated with > interacts with,2,1
NPC,b4f2d219755b93e9,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,16740,molecular_function,transferase activity,GO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > transferase activity (molecular_function),disease > gene/protein > molecular_function,associated with > interacts with,2,1
NPC,c2e6c8d0b79d577f,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,4672,molecular_function,protein kinase activity,GO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > protein kinase activity (molecular_function),disease > gene/protein > molecular_function,associated with > interacts with,2,1
NPC,6692b0304e0bc8a7,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,5515,molecular_function,protein binding,GO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > protein binding (molecular_function),disease > gene/protein > molecular_function,associated with > interacts with,2,1
NPC,1e99a6a0ff8002f6,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,16301,molecular_function,kinase activity,GO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > kinase activity (molecular_function),disease > gene/protein > molecular_function,associated with > interacts with,2,1
NPC,7d1fb381b4fc2732,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,10975,biological_process,regulation of neuron projection development,GO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > regulation of neuron projection development (biological_process),disease > gene/protein > biological_process,associated with > interacts with,2,1
NPC,a2ab5734e56f9517,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,7165,biological_process,signal transduction,GO,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > signal transduction (biological_process),disease > gene/protein > biological_process,associated with > interacts with,2,1
NPC,a148081a8d76a771,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,44,anatomy,dorsal root ganglion,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > dorsal root ganglion (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,357240a82b0aac67,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,355,anatomy,pharyngeal mucosa,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > pharyngeal mucosa (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,bc90ac1425aa4749,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,988,anatomy,pons,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > pons (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,6acf69c05dd2359b,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,1554,anatomy,skin of hip,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > skin of hip (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,6861c0f446f1cbc9,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,1675,anatomy,trigeminal ganglion,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > trigeminal ganglion (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,30d489d1e38a05df,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,1831,anatomy,parotid gland,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > parotid gland (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,9486caae03bffc9c,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,1949,anatomy,gingival epithelium,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > gingival epithelium (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,31ae03f01ceed147,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,1951,anatomy,epithelium of nasopharynx,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > epithelium of nasopharynx (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,5227d0a880648aad,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,2030,anatomy,nipple,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > nipple (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,31f251be84b133a1,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,2217,anatomy,synovial joint,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > synovial joint (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,43c33e71ef2e5b66,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,2407,anatomy,pericardium,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > pericardium (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,9faf108bb175f6b4,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,2476,anatomy,lateral globus pallidus,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > lateral globus pallidus (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,9a37bb7c9d81158c,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,2581,anatomy,postcentral gyrus,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > postcentral gyrus (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,5819f84c2cccdf35,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,2691,anatomy,ventral tegmental area,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > ventral tegmental area (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,3836ef6d3f2306a9,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,2771,anatomy,middle temporal gyrus,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > middle temporal gyrus (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,bf0de4410dc8920a,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,2810,anatomy,right frontal lobe,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > right frontal lobe (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,7bc2aa9b9d706b9f,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,3027,anatomy,cingulate cortex,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > cingulate cortex (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,55745abd13fb8c82,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,3126,anatomy,trachea,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > trachea (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,1d9c42e9ac3b45cf,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,4262,anatomy,upper leg skin,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > upper leg skin (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,875bb51c555879b3,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,5343,anatomy,cortical plate,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > cortical plate (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,b61391695cd75d31,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,5363,anatomy,inferior vagus X ganglion,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > inferior vagus X ganglion (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,464e98d834c6d16f,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,7227,anatomy,superior vestibular nucleus,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > superior vestibular nucleus (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,d742374fa01ca356,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,7318,anatomy,saphenous vein,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > saphenous vein (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,a90bad66a9973fed,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,7371,anatomy,superior surface of tongue,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > superior surface of tongue (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,58d691a1bfc28770,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,11876,anatomy,body of tongue,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > body of tongue (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,b7aa9d2b83dedde0,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,13554,anatomy,Brodmann (1909) area 23,UBERON,Niemann-Pick disease type C (disease) > CAMK1D (gene/protein) > Brodmann (1909) area 23 (anatomy),disease > gene/protein > anatomy,associated with > expression present,2,1
NPC,911861d7f26407a1,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,1827,gene/protein,RCAN1,NCBI,Niemann-Pick disease type C (disease) > hepatocellular carcinoma (disease) > RCAN1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,2355c21f02478aa2,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,10102,gene/protein,TSFM,NCBI,Niemann-Pick disease type C (disease) > hereditary disease (disease) > TSFM (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,80e0283a09687098,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,10102,gene/protein,TSFM,NCBI,Niemann-Pick disease type C (disease) > epilepsy (disease) > TSFM (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
NPC,cd5a452f140e54af,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,2813,gene/protein,GP2,NCBI,Niemann-Pick disease type C (disease) > NPC1 (gene/protein) > GP2 (gene/protein),disease > gene/protein > gene/protein,associated with > ppi,2,1
NPC,28d3d8edde5e5469,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,83596,gene/protein,BCL2L12,NCBI,Niemann-Pick disease type C (disease) > hepatocellular carcinoma (disease) > BCL2L12 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,f5913144959d8e29,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,537,gene/protein,ATP6AP1,NCBI,Niemann-Pick disease type C (disease) > hereditary disease (disease) > ATP6AP1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,0e817170388323fe,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,3297,gene/protein,HSF1,NCBI,Niemann-Pick disease type C (disease) > hepatocellular carcinoma (disease) > HSF1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,7cf939bdbdcd06b7,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,6281,gene/protein,S100A10,NCBI,Niemann-Pick disease type C (disease) > hepatocellular carcinoma (disease) > S100A10 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,98bb3de6a86e704f,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,11128,gene/protein,POLR3A,NCBI,Niemann-Pick disease type C (disease) > hereditary disease (disease) > POLR3A (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,4ea4dd805f426fab,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,11128,gene/protein,POLR3A,NCBI,Niemann-Pick disease type C (disease) > movement disorder (disease) > POLR3A (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
NPC,1dfc0abf145aa014,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,284,gene/protein,ANGPT1,NCBI,Niemann-Pick disease type C (disease) > hereditary disease (disease) > ANGPT1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,f4d30984b62c9747,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,284,gene/protein,ANGPT1,NCBI,Niemann-Pick disease type C (disease) > hepatocellular carcinoma (disease) > ANGPT1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,c3c631a4850ca6d2,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,285,gene/protein,ANGPT2,NCBI,Niemann-Pick disease type C (disease) > hereditary disease (disease) > ANGPT2 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,7d33e442859377f8,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,285,gene/protein,ANGPT2,NCBI,Niemann-Pick disease type C (disease) > hepatocellular carcinoma (disease) > ANGPT2 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,e0c6d696ce558927,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,7010,gene/protein,TEK,NCBI,Niemann-Pick disease type C (disease) > hereditary disease (disease) > TEK (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,bca4a217e5f09648,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,7010,gene/protein,TEK,NCBI,Niemann-Pick disease type C (disease) > hepatocellular carcinoma (disease) > TEK (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,ef7a9b32edbbe2bb,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,7422,gene/protein,VEGFA,NCBI,Niemann-Pick disease type C (disease) > hepatocellular carcinoma (disease) > VEGFA (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,743e6ba6a7b32efc,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,7422,gene/protein,VEGFA,NCBI,Niemann-Pick disease type C (disease) > inflammatory bowel disease (disease) > VEGFA (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
NPC,77105d07ecbfacf3,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,23219,gene/protein,FBXO28,NCBI,Niemann-Pick disease type C (disease) > hereditary disease (disease) > FBXO28 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,650fd501f9b02a24,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,286,gene/protein,ANK1,NCBI,Niemann-Pick disease type C (disease) > hereditary disease (disease) > ANK1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,77749688fb9819aa,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,286,gene/protein,ANK1,NCBI,Niemann-Pick disease type C (disease) > hepatocellular carcinoma (disease) > ANK1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,534f24b14c12c89f,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,6508,gene/protein,SLC4A3,NCBI,Niemann-Pick disease type C (disease) > hereditary disease (disease) > SLC4A3 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,208e7e9f5ad969e7,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,9896,gene/protein,FIG4,NCBI,Niemann-Pick disease type C (disease) > hereditary disease (disease) > FIG4 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,abfb3cfb17c2d74e,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,10752,gene/protein,CHL1,NCBI,Niemann-Pick disease type C (disease) > schizophrenia (disease) > CHL1 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
NPC,fd714faf0f7da350,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,10752,gene/protein,CHL1,NCBI,Niemann-Pick disease type C (disease) > epilepsy (disease) > CHL1 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
NPC,0097f4088fc49969,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,10752,gene/protein,CHL1,NCBI,Niemann-Pick disease type C (disease) > cognition (biological_process) > CHL1 (gene/protein),disease > biological_process > gene/protein,phenotype present > interacts with,2,1
NPC,3a41a84d5a9aacdf,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,26258,gene/protein,BLOC1S6,NCBI,Niemann-Pick disease type C (disease) > hereditary disease (disease) > BLOC1S6 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,843da93fcccd7256,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,287,gene/protein,ANK2,NCBI,Niemann-Pick disease type C (disease) > epilepsy (disease) > ANK2 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
NPC,1eb923e5324cf361,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,287,gene/protein,ANK2,NCBI,Niemann-Pick disease type C (disease) > hereditary disease (disease) > ANK2 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,671c86896b684130,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,2038,gene/protein,EPB42,NCBI,Niemann-Pick disease type C (disease) > hereditary disease (disease) > EPB42 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,c18895dca536bc26,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,6326,gene/protein,SCN2A,NCBI,Niemann-Pick disease type C (disease) > hereditary disease (disease) > SCN2A (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,5c2f38844e3d5c84,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,6326,gene/protein,SCN2A,NCBI,Niemann-Pick disease type C (disease) > schizophrenia (disease) > SCN2A (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
NPC,d8514bbe59372204,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,6326,gene/protein,SCN2A,NCBI,Niemann-Pick disease type C (disease) > dystonia (disease) > SCN2A (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
NPC,67276af96a08c43b,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,6326,gene/protein,SCN2A,NCBI,Niemann-Pick disease type C (disease) > movement disorder (disease) > SCN2A (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
NPC,e8b6dda99256003b,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,10280,gene/protein,SIGMAR1,NCBI,Niemann-Pick disease type C (disease) > schizophrenia (disease) > SIGMAR1 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
NPC,b063d8b49336fe5d,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,10280,gene/protein,SIGMAR1,NCBI,Niemann-Pick disease type C (disease) > hereditary disease (disease) > SIGMAR1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,7b81c3e4847d62f9,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,10456,gene/protein,HAX1,NCBI,Niemann-Pick disease type C (disease) > hereditary disease (disease) > HAX1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,56a47deb6dbf2fd8,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,30845,gene/protein,EHD3,NCBI,Niemann-Pick disease type C (disease) > hepatocellular carcinoma (disease) > EHD3 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,8df006e85c046a7e,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,51164,gene/protein,DCTN4,NCBI,Niemann-Pick disease type C (disease) > hepatocellular carcinoma (disease) > DCTN4 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
NPC,871560d6cdc23784,30602_5945_1797_5972,Niemann-Pick disease type C,MONDO_grouped,2,55662,gene/protein,HIF1AN,NCBI,Niemann-Pick disease type C (disease) > hereditary disease (disease) > HIF1AN (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
